pair,timestamp,candle_index,rsi,ma_gap_pct,entry_price,exit_price,pct_change,action,raw_confidence,calibrated_confidence,was_correct,n_retrieved,n_retrieved_graded
BTC/USDT,1785808800.0,982,58.98,0.6433,63822.44,63670.0,-0.23885015991241063,BUY,50,20,False,3,3
BTC/USDT,1785812400.0,983,58.36,0.6148,63800.01,63685.74,-0.17910655499897896,BUY,49,20,False,3,3
BTC/USDT,1785816000.0,984,62.69,0.6077,64029.0,63588.94,-0.6872823251963918,BUY,49,20,False,3,3
BTC/USDT,1785819600.0,985,56.83,0.5865,63818.48,63603.73,-0.3365012767461713,BUY,49,20,False,3,3
BTC/USDT,1785823200.0,986,53.07,0.5512,63670.0,63764.0,0.1476362494110256,BUY,48,19,False,3,3
BTC/USDT,1785826800.0,987,53.42,0.5413,63685.74,63926.0,0.37725870815036777,BUY,48,24,False,3,2
BTC/USDT,1785830400.0,988,50.89,0.513,63588.94,63906.41,0.49925348653398083,BUY,48,19,False,3,3
BTC/USDT,1785834000.0,989,51.27,0.4875,63603.73,63683.94,0.12610895618857437,BUY,47,24,False,3,2
BTC/USDT,1785837600.0,990,55.3,0.4994,63764.0,64128.72,0.5719841917069212,BUY,47,19,True,3,3
BTC/USDT,1785841200.0,991,59.0,0.4538,63926.0,64125.14,0.3115164408847721,BUY,47,19,False,3,3
BTC/USDT,1785844800.0,992,58.37,0.3994,63906.41,63950.93,0.06966437326083064,BUY,46,38,False,3,3
BTC/USDT,1785848400.0,993,51.64,0.3251,63683.94,63972.09,0.452468864206571,BUY,45,38,False,3,3
BTC/USDT,1785852000.0,994,61.26,0.2574,64128.72,64305.99,0.27642840836367355,BUY,44,58,False,3,3
BTC/USDT,1785855600.0,995,61.15,0.2379,64125.14,64331.31,0.3215119686288377,BUY,44,72,False,3,2
ETH/USDT,1784145600.0,520,67.5,1.6081,1923.75,1914.86,-0.4621182586094919,BUY,64,66,False,3,3
ETH/USDT,1784149200.0,521,66.18,1.7219,1922.0,1922.7,0.036420395421438365,BUY,66,83,False,3,2
ETH/USDT,1784152800.0,522,66.75,1.6134,1923.43,1925.37,0.10086148183192667,BUY,64,76,False,3,1
ETH/USDT,1784156400.0,523,62.33,1.489,1917.86,1918.7,0.04379881743193693,BUY,62,65,False,3,3
ETH/USDT,1784160000.0,524,60.02,1.3208,1914.86,1918.31,0.18016982964812286,BUY,60,24,False,3,3
ETH/USDT,1784163600.0,525,63.79,1.1904,1922.7,1925.66,0.15395017423415178,BUY,58,43,False,3,3
ETH/USDT,1784167200.0,526,65.0,1.132,1925.37,1922.53,-0.1475041160919677,BUY,57,43,False,3,3
ETH/USDT,1784170800.0,527,59.64,1.0086,1918.7,1910.63,-0.4205972794079292,BUY,55,22,False,3,3
ETH/USDT,1784174400.0,528,59.33,0.9121,1918.31,1886.09,-1.6796034009101777,BUY,54,22,False,3,3
ETH/USDT,1784178000.0,529,63.19,0.8603,1925.66,1884.67,-2.128620836492424,BUY,53,21,False,3,3
ETH/USDT,1784181600.0,530,60.56,0.7817,1922.53,1888.58,-1.7659022225921077,BUY,52,21,False,3,3
ETH/USDT,1784185200.0,531,51.72,0.6509,1910.63,1885.26,-1.3278342745586595,BUY,50,20,False,3,3
ETH/USDT,1784188800.0,532,39.06,0.4175,1886.09,1872.55,-0.717887269430407,BUY,46,58,False,3,3
ETH/USDT,1784192400.0,533,38.47,0.2285,1884.67,1882.81,-0.09869101752562132,BUY,43,17,False,3,3
ETH/USDT,1784196000.0,534,41.1,0.0697,1888.58,1883.52,-0.2679261667496185,BUY,41,16,False,3,3
ETH/USDT,1784199600.0,535,39.56,-0.131,1885.26,1881.88,-0.1792856157771279,SELL,42,17,False,3,3
ETH/USDT,1784203200.0,536,34.25,-0.4019,1872.55,1878.9,0.33910977009960414,SELL,46,18,False,3,3
ETH/USDT,1784206800.0,537,41.11,-0.612,1882.81,1868.91,-0.7382582416706871,SELL,49,40,True,3,3
ETH/USDT,1784210400.0,538,41.57,-0.8017,1883.52,1875.85,-0.40721627590894033,SELL,52,21,False,3,3
ETH/USDT,1784214000.0,539,40.79,-1.0344,1881.88,1875.59,-0.33424022785725926,SELL,56,22,False,3,3
ETH/USDT,1784217600.0,540,39.34,-1.2643,1878.9,1871.89,-0.37309063813933635,SELL,59,24,False,3,3
ETH/USDT,1784221200.0,541,34.86,-1.4557,1868.91,1878.66,0.5216944636178307,SELL,62,25,False,3,3
ETH/USDT,1784224800.0,542,39.97,-1.421,1875.85,1868.89,-0.3710317989178138,SELL,61,24,False,3,3
ETH/USDT,1784228400.0,543,39.84,-1.3822,1875.59,1864.71,-0.5800841335259775,SELL,61,30,True,3,2
ETH/USDT,1784232000.0,544,38.01,-1.3639,1871.89,1865.77,-0.32694228827549254,SELL,60,30,False,3,2
ETH/USDT,1784235600.0,545,43.17,-1.3065,1878.66,1851.21,-1.4611478394174595,SELL,60,24,True,3,3
ETH/USDT,1784239200.0,546,38.22,-1.2379,1868.89,1848.1,-1.1124250223394738,SELL,59,24,True,3,3
ETH/USDT,1784242800.0,547,36.31,-1.2236,1864.71,1852.53,-0.6531846775101793,SELL,58,54,True,3,2
ETH/USDT,1784246400.0,548,37.17,-1.2153,1865.77,1850.07,-0.8414756374043986,SELL,58,72,True,3,1
ETH/USDT,1784250000.0,549,30.98,-1.2505,1851.21,1823.94,-1.4730905731926676,SELL,59,24,True,3,3
ETH/USDT,1784253600.0,550,29.83,-1.2816,1848.1,1832.31,-0.8543909961582146,HOLD,45,22,False,3,2
ETH/USDT,1784257200.0,551,33.59,-1.2473,1852.53,1828.52,-1.2960653808575295,SELL,59,54,True,3,2
ETH/USDT,1784260800.0,552,32.55,-1.256,1850.07,1830.15,-1.0767160161507319,SELL,59,59,True,3,0
ETH/USDT,1784264400.0,553,24.02,-1.3661,1823.94,1835.1,0.6118622323102654,HOLD,45,48,False,3,2
ETH/USDT,1784268000.0,554,30.32,-1.4322,1832.31,1836.97,0.25432377709012566,SELL,61,44,False,3,3
ETH/USDT,1784271600.0,555,29.14,-1.5345,1828.52,1839.04,0.5753286811191555,HOLD,45,22,False,3,2
ETH/USDT,1784275200.0,556,30.39,-1.5744,1830.15,1828.54,-0.08797093134443226,SELL,64,43,False,3,1
ETH/USDT,1784278800.0,557,34.2,-1.5861,1835.1,1825.5,-0.5231322543730538,SELL,64,32,True,3,2
ETH/USDT,1784282400.0,558,35.63,-1.5974,1836.97,1822.16,-0.8062189366184502,SELL,64,32,True,3,2
ETH/USDT,1784286000.0,559,37.26,-1.5104,1839.04,1830.88,-0.4437097616147476,SELL,63,32,False,3,2
ETH/USDT,1784289600.0,560,32.74,-1.4497,1828.54,1835.91,0.4030538024872367,SELL,62,25,False,3,3
ETH/USDT,1784293200.0,561,31.54,-1.4447,1825.5,1843.71,0.9975349219391968,SELL,62,31,False,3,2
ETH/USDT,1784296800.0,562,30.24,-1.4819,1822.16,1846.99,1.362668481362774,SELL,62,31,False,3,2
ETH/USDT,1784300400.0,563,37.5,-1.3493,1830.88,1843.76,0.7034868478545772,SELL,60,24,False,3,3
ETH/USDT,1784304000.0,564,41.3,-1.2365,1835.91,1842.93,0.3823716848865131,SELL,59,44,False,3,3
ETH/USDT,1784307600.0,565,46.71,-1.0807,1843.71,1841.54,-0.11769746869085011,SELL,56,62,False,3,3
ETH/USDT,1784311200.0,566,48.84,-0.9442,1846.99,1839.95,-0.3811606992999401,SELL,54,42,False,3,3
ETH/USDT,1784314800.0,567,46.85,-0.8278,1843.76,1841.93,-0.09925369896298472,SELL,52,41,False,3,3
ETH/USDT,1784318400.0,568,46.33,-0.723,1842.93,1840.84,-0.11340636920556643,SELL,51,26,False,3,2
ETH/USDT,1784322000.0,569,45.42,-0.6372,1841.54,1842.48,0.051044234716598864,SELL,50,50,False,3,2
ETH/USDT,1784325600.0,570,44.34,-0.5056,1839.95,1841.91,0.1065246338215732,SELL,48,39,False,3,3
ETH/USDT,1784329200.0,571,46.06,-0.3681,1841.93,1845.96,0.21879224509074574,SELL,46,18,False,3,3
ETH/USDT,1784332800.0,572,45.23,-0.2038,1840.84,1844.7,0.20968688207558114,SELL,43,37,False,3,3
ETH/USDT,1784336400.0,573,46.78,-0.0811,1842.48,1845.86,0.18344839564065182,SELL,41,36,False,3,3
ETH/USDT,1784340000.0,574,46.29,0.0056,1841.91,1844.97,0.16613189569522643,BUY,40,16,False,3,3
ETH/USDT,1784343600.0,575,50.27,0.0771,1845.96,1844.2,-0.09534334438449321,BUY,41,16,False,3,3
ETH/USDT,1784347200.0,576,49.05,0.1085,1844.7,1847.43,0.14799154334038153,BUY,42,37,False,3,3
ETH/USDT,1784350800.0,577,50.25,0.1541,1845.86,1844.87,-0.053633536671254006,BUY,42,37,False,3,3
ETH/USDT,1784354400.0,578,49.29,0.2029,1844.97,1845.57,0.032520853997621044,BUY,43,17,False,3,3
ETH/USDT,1784358000.0,579,48.43,0.2301,1844.2,1845.56,0.07374471315475002,BUY,43,17,False,3,3
ETH/USDT,1784361600.0,580,52.19,0.272,1847.43,1844.98,-0.13261666206568287,BUY,44,38,False,3,3
ETH/USDT,1784365200.0,581,49.13,0.3019,1844.87,1841.61,-0.1767062177822823,BUY,45,38,False,3,3
ETH/USDT,1784368800.0,582,50.0,0.3358,1845.57,1845.95,0.020589844871779946,BUY,45,48,False,3,2
ETH/USDT,1784372400.0,583,49.98,0.3132,1845.56,1844.15,-0.07639957519668039,BUY,45,48,False,3,2
ETH/USDT,1784376000.0,584,49.18,0.3069,1844.98,1846.11,0.06124727639323363,BUY,45,63,False,3,1
ETH/USDT,1784379600.0,585,44.7,0.2595,1841.61,1852.82,0.6087065122365777,BUY,44,58,True,3,3
ETH/USDT,1784383200.0,586,50.91,0.2376,1845.95,1857.54,0.6278609929846376,BUY,44,18,True,3,3
ETH/USDT,1784386800.0,587,48.48,0.2119,1844.15,1858.45,0.775424992543988,BUY,43,17,True,3,3
ETH/USDT,1784390400.0,588,51.21,0.2015,1846.11,1857.34,0.6083061139368737,BUY,43,22,True,3,2
ETH/USDT,1784394000.0,589,59.18,0.2233,1852.82,1860.97,0.4398700359452128,BUY,43,57,False,3,3
ETH/USDT,1784397600.0,590,63.68,0.2256,1857.54,1863.7,0.33162139173315686,BUY,43,37,False,3,3
ETH/USDT,1784401200.0,591,64.5,0.2395,1858.45,1862.61,0.22384244935294756,BUY,44,47,False,3,2
ETH/USDT,1784404800.0,592,62.65,0.2396,1857.34,1861.45,0.22128420213854907,BUY,44,47,False,3,2
ETH/USDT,1784408400.0,593,66.07,0.2686,1860.97,1859.18,-0.09618639741639916,BUY,44,72,False,3,2
ETH/USDT,1784412000.0,594,68.4,0.3197,1863.7,1871.44,0.4153028920963679,BUY,45,38,False,3,3
ETH/USDT,1784415600.0,595,66.44,0.3992,1862.61,1867.08,0.23998582634045923,BUY,46,18,False,3,3
ETH/USDT,1784419200.0,596,64.32,0.4568,1861.45,1867.33,0.31588277955356747,BUY,47,19,False,3,3
ETH/USDT,1784422800.0,597,60.26,0.5102,1859.18,1868.56,0.5045234996073473,BUY,48,39,True,3,3
ETH/USDT,1784426400.0,598,70.92,0.5955,1871.44,1869.39,-0.10954131577822182,HOLD,45,58,True,3,3
ETH/USDT,1784430000.0,599,64.31,0.6263,1867.08,1870.25,0.16978383357971125,BUY,49,60,False,3,3
ETH/USDT,1784433600.0,600,64.52,0.6296,1867.33,1873.88,0.3507682091542567,BUY,49,74,False,3,2
ETH/USDT,1784437200.0,601,65.56,0.6359,1868.56,1866.16,-0.1284411525452682,BUY,50,67,False,3,1
ETH/USDT,1784440800.0,602,66.28,0.6493,1869.39,1872.25,0.15299108265262465,BUY,50,33,False,3,1
ETH/USDT,1784444400.0,603,67.05,0.6491,1870.25,1871.41,0.062023793610484254,BUY,50,33,False,3,1
ETH/USDT,1784448000.0,604,70.15,0.6461,1873.88,1870.38,-0.18677823553269152,HOLD,45,78,True,3,3
ETH/USDT,1784451600.0,605,57.72,0.6287,1866.16,1871.83,0.3038324688129552,BUY,49,20,False,3,3
ETH/USDT,1784455200.0,606,63.25,0.6371,1872.25,1874.69,0.13032447589798662,BUY,50,40,False,3,3
ETH/USDT,1784458800.0,607,62.05,0.6568,1871.41,1870.91,-0.026717822390603874,BUY,50,60,False,3,3
ETH/USDT,1784462400.0,608,60.52,0.6053,1870.38,1866.8,-0.19140495514281347,BUY,49,60,False,3,3
ETH/USDT,1784466000.0,609,61.94,0.581,1871.83,1867.23,-0.24574881265926443,BUY,49,74,False,3,2
ETH/USDT,1784469600.0,610,64.64,0.5714,1874.69,1861.12,-0.723853010364389,BUY,49,60,False,3,3
ETH/USDT,1784473200.0,611,58.72,0.5371,1870.91,1862.37,-0.45646236323501344,BUY,48,19,False,3,3
ETH/USDT,1784476800.0,612,53.03,0.485,1866.8,1867.14,0.018212984786808738,BUY,47,39,False,3,3
ETH/USDT,1784480400.0,613,53.54,0.4298,1867.23,1862.12,-0.2736674110848758,BUY,46,48,False,3,2
ETH/USDT,1784484000.0,614,45.95,0.3323,1861.12,1870.44,0.5007737276478768,BUY,45,58,True,3,3
ETH/USDT,1784487600.0,615,47.59,0.2747,1862.37,1872.23,0.529432926862016,BUY,44,18,True,3,3
ETH/USDT,1784491200.0,616,53.39,0.2094,1867.14,1872.14,0.2677892391572137,BUY,43,17,False,3,3
ETH/USDT,1784494800.0,617,47.44,0.1274,1862.12,1869.56,0.3995446050737898,BUY,42,57,False,3,3
ETH/USDT,1784498400.0,618,56.16,0.0842,1870.44,1879.06,0.4608541305788954,BUY,41,36,False,3,3
ETH/USDT,1784502000.0,619,57.78,0.0516,1872.23,1879.94,0.4118083782441279,BUY,41,36,False,3,3
ETH/USDT,1784505600.0,620,57.67,0.0119,1872.14,1868.94,-0.1709273879090263,BUY,40,20,False,3,2
ETH/USDT,1784509200.0,621,54.31,-0.0152,1869.56,1855.45,-0.7547230364363754,SELL,40,36,True,3,3
ETH/USDT,1784512800.0,622,62.88,0.0117,1879.06,1849.73,-1.5608868263919156,BUY,40,36,False,3,3
ETH/USDT,1784516400.0,623,63.56,0.0459,1879.94,1863.95,-0.8505590603955451,BUY,41,20,False,3,2
ETH/USDT,1784520000.0,624,50.96,0.0784,1868.94,1861.01,-0.4243046860787432,BUY,41,16,False,3,3
ETH/USDT,1784523600.0,625,40.39,0.0541,1855.45,1864.16,0.46942790158721803,BUY,41,16,False,3,3
ETH/USDT,1784527200.0,626,36.9,-0.0182,1849.73,1868.85,1.033664372638163,SELL,40,36,False,3,3
ETH/USDT,1784530800.0,627,48.77,-0.0169,1863.95,1893.2,1.5692481021486626,SELL,40,16,False,3,3
ETH/USDT,1784534400.0,628,46.81,-0.0487,1861.01,1873.33,0.6620061149590779,SELL,41,16,False,3,3
ETH/USDT,1784538000.0,629,49.16,-0.0867,1864.16,1862.68,-0.07939232683889892,SELL,41,20,False,3,2
ETH/USDT,1784541600.0,630,52.54,-0.1071,1868.85,1868.01,-0.04494742756240031,SELL,42,37,False,3,3
ETH/USDT,1784545200.0,631,65.38,-0.0245,1893.2,1902.34,0.48278047749840863,SELL,40,16,False,3,3
ETH/USDT,1784548800.0,632,52.82,-0.0622,1873.33,1899.41,1.392173295682029,SELL,41,46,False,3,2
ETH/USDT,1784552400.0,633,47.55,-0.141,1862.68,1907.78,2.4212425107908984,SELL,42,17,False,3,3
ETH/USDT,1784556000.0,634,50.23,-0.1355,1868.01,1899.52,1.6868218050224564,SELL,42,17,False,3,3
ETH/USDT,1784559600.0,635,63.24,0.0508,1902.34,1898.46,-0.20395933429354804,BUY,41,16,False,3,3
ETH/USDT,1784563200.0,636,61.76,0.268,1899.41,1904.84,0.2858782464028217,BUY,44,58,False,3,3
ETH/USDT,1784566800.0,637,64.33,0.4372,1907.78,1902.45,-0.2793823187159907,BUY,47,19,False,3,3
ETH/USDT,1784570400.0,638,60.04,0.5907,1899.52,1895.72,-0.20005053908355555,BUY,49,40,False,3,3
ETH/USDT,1784574000.0,639,59.49,0.7261,1898.46,1904.77,0.33237466156779416,BUY,51,20,False,3,3
ETH/USDT,1784577600.0,640,61.75,0.8641,1904.84,1914.8,0.5228785619789609,BUY,53,21,True,3,3
ETH/USDT,1784581200.0,641,60.39,0.8569,1902.45,1907.49,0.26492154852952576,BUY,53,26,False,3,2
ETH/USDT,1784584800.0,642,56.6,0.9244,1895.72,1917.3,1.1383537653239892,BUY,54,42,True,3,3
ETH/USDT,1784588400.0,643,60.22,1.0812,1904.77,1926.75,1.1539450957333441,BUY,56,42,True,3,3
ETH/USDT,1784592000.0,644,63.81,1.2339,1914.8,1924.59,0.5112805514936267,BUY,59,44,True,3,3
ETH/USDT,1784595600.0,645,59.58,1.1804,1907.49,1930.56,1.2094427755846655,BUY,58,43,True,3,3
ETH/USDT,1784599200.0,646,63.12,1.1855,1917.3,1935.03,0.9247379126897208,BUY,58,43,True,3,3
ETH/USDT,1784602800.0,647,66.18,1.1705,1926.75,1934.08,0.38043337225898155,BUY,58,23,False,3,3
ETH/USDT,1784606400.0,648,64.86,1.2066,1924.59,1939.8,0.7902981933814495,BUY,58,63,True,3,3
ETH/USDT,1784610000.0,649,66.84,1.2724,1930.56,1942.22,0.60396983258744,BUY,59,44,True,3,3
ETH/USDT,1784613600.0,650,68.28,1.3198,1935.03,1934.18,-0.04392696754055023,BUY,60,44,False,3,3
ETH/USDT,1784617200.0,651,67.61,1.3717,1934.08,1935.69,0.0832437127730046,BUY,61,30,False,3,2
ETH/USDT,1784620800.0,652,69.55,1.496,1939.8,1942.79,0.15413960202082735,BUY,62,65,False,3,3
ETH/USDT,1784624400.0,653,70.36,1.5824,1942.22,1940.3,-0.09885594834777073,HOLD,45,58,True,3,3
ETH/USDT,1784628000.0,654,64.24,1.5681,1934.18,1931.87,-0.11943045631741475,BUY,64,46,False,3,3
ETH/USDT,1784631600.0,655,64.86,1.5735,1935.69,1931.81,-0.20044531924017323,BUY,64,32,False,3,2
ETH/USDT,1784635200.0,656,67.69,1.5419,1942.79,1926.37,-0.8451762671209999,BUY,63,25,False,3,3
ETH/USDT,1784638800.0,657,65.69,1.4775,1940.3,1918.71,-1.1127145286811275,BUY,62,31,False,3,2
ETH/USDT,1784642400.0,658,59.31,1.3901,1931.87,1919.93,-0.6180540098453741,BUY,61,24,False,3,3
ETH/USDT,1784646000.0,659,59.27,1.2771,1931.81,1923.39,-0.43586066952753355,BUY,59,24,False,3,3
ETH/USDT,1784649600.0,660,55.26,1.1304,1926.37,1923.24,-0.1624817662235127,BUY,57,43,False,3,3
ETH/USDT,1784653200.0,661,50.11,1.0053,1918.71,1924.32,0.292383945463353,BUY,55,42,False,3,3
ETH/USDT,1784656800.0,662,50.9,0.8198,1919.93,1920.86,0.048439266014898265,BUY,52,21,False,3,3
ETH/USDT,1784660400.0,663,53.14,0.6153,1923.39,1930.09,0.34834328971242534,BUY,49,40,False,3,3
ETH/USDT,1784664000.0,664,53.03,0.4619,1923.24,1939.46,0.8433684823526979,BUY,47,39,True,3,3
ETH/USDT,1784667600.0,665,53.8,0.3644,1924.32,1933.61,0.482767938804355,BUY,45,38,False,3,3
ETH/USDT,1784671200.0,666,50.94,0.2129,1920.86,1930.43,0.49821434149288146,BUY,43,57,False,3,3
ETH/USDT,1784674800.0,667,57.44,0.1211,1930.09,1928.77,-0.06839059318477048,BUY,42,37,False,3,3
ETH/USDT,1784678400.0,668,62.82,0.0912,1939.46,1936.82,-0.13612036340012684,BUY,41,16,False,3,3
ETH/USDT,1784682000.0,669,57.9,0.0397,1933.61,1919.35,-0.7374806708695131,BUY,41,16,False,3,3
ETH/USDT,1784685600.0,670,55.36,0.0165,1930.43,1917.4,-0.6749791497231172,BUY,40,56,False,3,3
ETH/USDT,1784689200.0,671,54.02,0.0231,1928.77,1914.44,-0.7429605396185096,BUY,40,56,False,3,3
ETH/USDT,1784692800.0,672,59.16,0.0397,1936.82,1921.32,-0.8002808727708305,BUY,41,20,False,3,2
ETH/USDT,1784696400.0,673,46.91,-0.0065,1919.35,1924.49,0.2677989944512517,SELL,40,16,False,3,3
ETH/USDT,1784700000.0,674,45.77,-0.0413,1917.4,1930.82,0.6999061228747181,SELL,41,36,False,3,3
ETH/USDT,1784703600.0,675,44.03,-0.1045,1914.44,1927.27,0.6701698669062456,SELL,42,37,False,3,3
ETH/USDT,1784707200.0,676,48.91,-0.109,1921.32,1917.17,-0.2159973351654,SELL,42,17,False,3,3
ETH/USDT,1784710800.0,677,51.03,-0.1342,1924.49,1939.93,0.8022904769575343,SELL,42,37,False,3,3
ETH/USDT,1784714400.0,678,55.04,-0.1897,1930.82,1933.2,0.12326369107426426,SELL,43,17,False,3,3
ETH/USDT,1784718000.0,679,52.44,-0.2169,1927.27,1943.03,0.817737006231612,SELL,43,17,False,3,3
ETH/USDT,1784721600.0,680,45.83,-0.2548,1917.17,1949.84,1.7040742344184314,SELL,44,18,False,3,3
ETH/USDT,1784725200.0,681,58.53,-0.2071,1939.93,1938.53,-0.07216755243746377,SELL,43,37,False,3,3
ETH/USDT,1784728800.0,682,54.46,-0.2144,1933.2,1930.69,-0.12983654045106513,SELL,43,17,False,3,3
ETH/USDT,1784732400.0,683,58.95,-0.0931,1943.03,1925.13,-0.9212415660077232,SELL,41,20,True,3,2
ETH/USDT,1784736000.0,684,61.76,0.0481,1949.84,1926.76,-1.183686866614693,BUY,41,16,False,3,3
ETH/USDT,1784739600.0,685,55.02,0.168,1938.53,1938.76,0.011864660335409727,BUY,43,17,False,3,3
ETH/USDT,1784743200.0,686,50.88,0.2375,1930.69,1938.42,0.4003749954679424,BUY,44,38,False,3,3
ETH/USDT,1784746800.0,687,48.11,0.2671,1925.13,1934.25,0.47373424132395686,BUY,44,38,False,3,3
ETH/USDT,1784750400.0,688,48.99,0.2549,1926.76,1932.37,0.2911623658369439,BUY,44,18,False,3,3
ETH/USDT,1784754000.0,689,55.01,0.3025,1938.76,1928.39,-0.5348779632342265,BUY,45,18,False,3,3
ETH/USDT,1784757600.0,690,54.81,0.3917,1938.42,1927.6,-0.5581865643152755,BUY,46,18,False,3,3
ETH/USDT,1784761200.0,691,52.33,0.3354,1934.25,1920.55,-0.7082848649347315,BUY,45,58,False,3,3
ETH/USDT,1784764800.0,692,51.2,0.3095,1932.37,1919.74,-0.6536015359377284,BUY,45,18,False,3,3
ETH/USDT,1784768400.0,693,48.81,0.225,1928.39,1922.77,-0.2914348238686219,BUY,43,37,False,3,3
ETH/USDT,1784772000.0,694,48.33,0.1022,1927.6,1925.39,-0.11465034239467779,BUY,42,37,False,3,3
ETH/USDT,1784775600.0,695,44.13,0.0156,1920.55,1915.65,-0.25513524771549106,BUY,40,16,False,3,3
ETH/USDT,1784779200.0,696,43.67,-0.0392,1919.74,1926.54,0.3542146332315811,SELL,41,20,False,3,2
ETH/USDT,1784782800.0,697,45.98,-0.0388,1922.77,1924.36,0.08269319783437011,SELL,41,16,False,3,3
ETH/USDT,1784786400.0,698,47.97,-0.0216,1925.39,1928.14,0.1428282062335423,SELL,40,16,False,3,3
ETH/USDT,1784790000.0,699,41.81,-0.1104,1915.65,1926.04,0.5423746509017761,SELL,42,57,False,3,3
ETH/USDT,1784793600.0,700,49.6,-0.1653,1926.54,1904.64,-1.1367529353140793,SELL,42,17,True,3,3
ETH/USDT,1784797200.0,701,48.21,-0.209,1924.36,1898.72,-1.332391028705641,SELL,43,17,True,3,3
ETH/USDT,1784800800.0,702,50.79,-0.2159,1928.14,1896.43,-1.6445901231238413,SELL,43,17,True,3,3
ETH/USDT,1784804400.0,703,49.32,-0.2397,1926.04,1895.23,-1.5996552511889652,SELL,44,18,True,3,3
ETH/USDT,1784808000.0,704,37.43,-0.3368,1904.64,1887.95,-0.87628108198925,SELL,45,18,True,3,3
ETH/USDT,1784811600.0,705,34.92,-0.4229,1898.72,1878.31,-1.0749346928457109,SELL,46,18,True,3,3
ETH/USDT,1784815200.0,706,33.98,-0.501,1896.43,1881.19,-0.8036152138491802,SELL,48,24,True,3,2
ETH/USDT,1784818800.0,707,33.46,-0.5937,1895.23,1875.65,-1.0331199907135242,SELL,49,33,True,3,1
ETH/USDT,1784822400.0,708,30.46,-0.7144,1887.95,1885.98,-0.10434598373897759,SELL,51,34,False,3,1
ETH/USDT,1784826000.0,709,27.01,-0.8244,1878.31,1882.72,0.23478552528603275,HOLD,45,22,True,3,2
ETH/USDT,1784829600.0,710,29.58,-0.9985,1881.19,1883.42,0.11854198672117214,HOLD,45,22,True,3,2
ETH/USDT,1784833200.0,711,27.56,-1.1418,1875.65,1878.38,0.1455495428251549,HOLD,45,22,True,3,2
ETH/USDT,1784836800.0,712,36.27,-1.2805,1885.98,1871.47,-0.7693612869701689,SELL,59,84,True,3,3
ETH/USDT,1784840400.0,713,34.84,-1.403,1882.72,1872.76,-0.5290218407410574,SELL,61,24,True,3,3
ETH/USDT,1784844000.0,714,35.43,-1.3999,1883.42,1869.58,-0.7348334412929748,SELL,61,30,True,3,2
ETH/USDT,1784847600.0,715,33.12,-1.4028,1878.38,1880.67,0.12191356381562643,SELL,61,30,False,3,2
ETH/USDT,1784851200.0,716,30.21,-1.4316,1871.47,1876.12,0.2484677820109253,SELL,61,24,False,3,3
ETH/USDT,1784854800.0,717,31.42,-1.4592,1872.76,1880.97,0.43839039706102423,SELL,62,25,False,3,3
ETH/USDT,1784858400.0,718,30.04,-1.4571,1869.58,1888.13,0.992201457011745,SELL,62,31,False,3,2
ETH/USDT,1784862000.0,719,39.96,-1.3444,1880.67,1895.98,0.8140715808727711,SELL,60,44,False,3,3
ETH/USDT,1784865600.0,720,37.61,-1.2634,1876.12,1888.07,0.6369528601582013,SELL,59,44,False,3,3
ETH/USDT,1784869200.0,721,41.56,-1.1431,1880.97,1888.07,0.3774648186839721,SELL,57,43,False,3,3
ETH/USDT,1784872800.0,722,46.91,-1.0549,1888.13,1883.82,-0.22826818068672033,SELL,56,42,False,3,3
ETH/USDT,1784876400.0,723,52.09,-0.9287,1895.98,1883.93,-0.6355552273758138,SELL,54,22,True,3,3
ETH/USDT,1784880000.0,724,47.11,-0.8353,1888.07,1872.65,-0.8167070076850882,SELL,53,41,True,3,3
ETH/USDT,1784883600.0,725,47.11,-0.7276,1888.07,1857.6,-1.6138172843167906,SELL,51,20,True,3,3
ETH/USDT,1784887200.0,726,44.45,-0.5996,1883.82,1862.9,-1.1105094966610316,SELL,49,40,True,3,3
ETH/USDT,1784890800.0,727,44.54,-0.4726,1883.93,1861.81,-1.174141289750687,SELL,47,19,True,3,3
ETH/USDT,1784894400.0,728,37.97,-0.3638,1872.65,1857.47,-0.8106159720182662,SELL,45,38,True,3,3
ETH/USDT,1784898000.0,729,31.33,-0.3838,1857.6,1866.53,0.48072782084410337,SELL,46,18,False,3,3
ETH/USDT,1784901600.0,730,35.6,-0.3419,1862.9,1862.72,-0.009662354393690679,SELL,45,38,False,3,3
ETH/USDT,1784905200.0,731,35.12,-0.3333,1861.81,1863.83,0.10849657054156879,SELL,45,22,False,3,2
ETH/USDT,1784908800.0,732,33.18,-0.3715,1857.47,1860.9,0.1846597791619818,SELL,46,23,False,3,2
ETH/USDT,1784912400.0,733,40.54,-0.423,1866.53,1857.51,-0.48324966649343876,SELL,46,38,False,3,3
ETH/USDT,1784916000.0,734,38.62,-0.4839,1862.72,1859.49,-0.17340233636832256,SELL,47,19,False,3,3
ETH/USDT,1784919600.0,735,39.52,-0.5513,1863.83,1861.44,-0.12823057896910517,SELL,48,19,False,3,3
ETH/USDT,1784923200.0,736,37.94,-0.6107,1860.9,1860.34,-0.03009296576926072,SELL,49,24,False,3,2
ETH/USDT,1784926800.0,737,36.13,-0.6849,1857.51,1860.0,0.13405042233958414,SELL,50,50,False,3,2
